,report,transcript_source,file_name,date
30904,17245594.0,0,20110209-20110212_2.pdf,2011-02-11
30905,17245637.0,0,20110217-20110220_9.pdf,2011-02-17
30906,17245638.0,0,20110217-20110220_9.pdf,2011-02-17
30907,17245658.0,0,20110209-20110212_2.pdf,2011-02-11
30908,17245696.0,0,20110209-20110212_1.pdf,2011-02-11
30909,17246255.0,0,20110209-20110212_1.pdf,2011-02-11
30910,17247282.0,0,20110217-20110220_9.pdf,2011-02-17
30911,17247777.0,0,20110209-20110212_3.pdf,2011-02-11
30912,17247798.0,0,20110213-20110216_5.pdf,2011-02-16
30913,17247978.0,0,20110209-20110212_3.pdf,2011-02-11
30914,17248014.0,0,20110209-20110212_3.pdf,2011-02-11
30915,17248035.0,0,20110209-20110212_3.pdf,2011-02-11
30916,17248245.0,0,20110209-20110212_4.pdf,2011-02-11
30917,17248285.0,0,20110209-20110212_2.pdf,2011-02-11
30918,17248309.0,0,20110209-20110212_4.pdf,2011-02-11
30919,17248444.0,0,20110213-20110216_1.pdf,2011-02-16
30920,17248447.0,0,20110209-20110212_2.pdf,2011-02-11
30921,17248449.0,0,20110209-20110212_9.pdf,2011-02-10
30922,17248452.0,0,20110209-20110212_1.pdf,2011-02-12
30923,17248472.0,0,20110209-20110212_1.pdf,2011-02-12
30924,17248526.0,0,20110209-20110212_4.pdf,2011-02-11
30925,17248545.0,0,20110209-20110212_1.pdf,2011-02-12
30926,17252060.0,0,20110209-20110212_2.pdf,2011-02-11
30927,17252809.0,0,20110209-20110212_5.pdf,2011-02-10
30928,17253080.0,0,20110209-20110212_1.pdf,2011-02-12
30929,17253088.0,0,20110209-20110212_9.pdf,2011-02-10
30930,17253163.0,0,20110209-20110212_5.pdf,2011-02-10
30931,17254149.0,0,20110209-20110212_4.pdf,2011-02-11
30932,17254712.0,0,20110213-20110216_11.pdf,2011-02-14
30933,17255007.0,0,20110213-20110216_11.pdf,2011-02-14
30934,17255273.0,0,20110213-20110216_11.pdf,2011-02-14
30935,17255635.0,0,20110213-20110216_12.pdf,2011-02-14
30936,17255794.0,0,20110213-20110216_11.pdf,2011-02-14
30937,17256911.0,0,20110221-20110224_10.pdf,2011-02-23
30938,17256911.0,0,20110221-20110224_11.pdf,2011-02-23
30939,17259330.0,0,20110213-20110216_9.pdf,2011-02-15
30940,17259706.0,0,20110213-20110216_6.pdf,2011-02-15
30941,17259732.0,0,20110213-20110216_6.pdf,2011-02-15
30942,17259910.0,0,20110213-20110216_9.pdf,2011-02-15
30943,17260010.0,0,20110213-20110216_6.pdf,2011-02-15
30944,17260060.0,0,20110213-20110216_7.pdf,2011-02-15
30945,17260084.0,0,20110213-20110216_7.pdf,2011-02-15
30946,17260189.0,0,20110213-20110216_7.pdf,2011-02-15
30947,17260213.0,0,20110213-20110216_7.pdf,2011-02-15
30948,17260217.0,0,20110213-20110216_9.pdf,2011-02-15
30949,17260258.0,0,20110213-20110216_5.pdf,2011-02-16
30950,17260307.0,0,20110213-20110216_7.pdf,2011-02-15
30951,17260323.0,0,20110213-20110216_1.pdf,2011-02-16
30952,17260409.0,0,20110213-20110216_2.pdf,2011-02-16
30953,17260502.0,0,20110213-20110216_7.pdf,2011-02-15
30954,17260630.0,0,20110213-20110216_7.pdf,2011-02-15
30955,17260748.0,0,20110213-20110216_8.pdf,2011-02-15
30956,17260750.0,0,20110213-20110216_8.pdf,2011-02-15
30957,17260873.0,0,20110221-20110224_7.pdf,2011-02-23
30958,17260909.0,0,20110213-20110216_8.pdf,2011-02-15
30959,17261196.0,0,20110213-20110216_8.pdf,2011-02-15
30960,17261205.0,0,20110213-20110216_8.pdf,2011-02-15
30961,17261222.0,0,20110213-20110216_8.pdf,2011-02-15
30962,17261226.0,0,20110221-20110224_7.pdf,2011-02-23
30963,17261269.0,0,20110221-20110224_7.pdf,2011-02-23
30964,17261312.0,0,20110213-20110216_9.pdf,2011-02-15
30965,17261443.0,0,20110213-20110216_2.pdf,2011-02-16
30966,17265446.0,0,20110213-20110216_2.pdf,2011-02-16
30967,17265628.0,0,20110213-20110216_2.pdf,2011-02-16
30968,17265766.0,0,20110213-20110216_2.pdf,2011-02-16
30969,17266006.0,0,20110213-20110216_2.pdf,2011-02-16
30970,17266124.0,0,20110221-20110224_14.pdf,2011-02-22
30971,17266269.0,0,20110213-20110216_2.pdf,2011-02-16
30972,17266368.0,0,20110213-20110216_5.pdf,2011-02-16
30973,17266519.0,0,20110213-20110216_3.pdf,2011-02-16
30974,17266547.0,0,20110217-20110220_4.pdf,2011-02-17
30975,17266564.0,0,20110213-20110216_3.pdf,2011-02-16
30976,17266708.0,0,20110213-20110216_3.pdf,2011-02-16
30977,17266795.0,0,20110213-20110216_3.pdf,2011-02-16
30978,17266838.0,0,20110217-20110220_9.pdf,2011-02-17
30979,17267046.0,0,20110213-20110216_3.pdf,2011-02-16
30980,17267061.0,0,20110213-20110216_3.pdf,2011-02-16
30981,17267281.0,0,20110213-20110216_4.pdf,2011-02-16
30982,17267371.0,0,20110213-20110216_4.pdf,2011-02-16
30983,17267518.0,0,20110213-20110216_4.pdf,2011-02-16
30984,17270293.0,0,20110217-20110220_6.pdf,2011-02-17
30985,17271530.0,0,20110217-20110220_7.pdf,2011-02-17
30986,17271661.0,0,20110217-20110220_7.pdf,2011-02-17
30987,17271696.0,0,20110217-20110220_5.pdf,2011-02-17
30988,17271769.0,0,20110217-20110220_5.pdf,2011-02-17
30989,17271801.0,0,20110217-20110220_7.pdf,2011-02-17
30990,17271837.0,0,20110209-20110212_9.pdf,2011-02-10
30991,17271855.0,0,20110217-20110220_3.pdf,2011-02-18
30992,17271923.0,0,20110217-20110220_3.pdf,2011-02-18
30993,17271942.0,0,20110217-20110220_5.pdf,2011-02-17
30994,17271951.0,0,20110217-20110220_4.pdf,2011-02-18
30995,17271983.0,0,20110217-20110220_8.pdf,2011-02-17
30996,17272032.0,0,20110217-20110220_5.pdf,2011-02-17
30997,17272172.0,0,20110217-20110220_3.pdf,2011-02-18
30998,17272237.0,0,20110217-20110220_5.pdf,2011-02-17
30999,17272255.0,0,20110217-20110220_3.pdf,2011-02-18
31000,17272317.0,0,20110217-20110220_4.pdf,2011-02-18
31001,17272390.0,0,20110217-20110220_5.pdf,2011-02-17
31002,17272459.0,0,20110217-20110220_5.pdf,2011-02-17
31003,17272472.0,0,20110217-20110220_5.pdf,2011-02-17
31004,17272646.0,0,20110217-20110220_3.pdf,2011-02-18
31005,17272660.0,0,20110217-20110220_3.pdf,2011-02-18
31006,17272667.0,0,20110217-20110220_3.pdf,2011-02-18
31007,17272709.0,0,20110217-20110220_6.pdf,2011-02-17
31008,17272771.0,0,20110217-20110220_7.pdf,2011-02-17
31009,17272775.0,0,20110217-20110220_7.pdf,2011-02-17
31010,17272957.0,0,20110217-20110220_4.pdf,2011-02-18
31011,17272978.0,0,20110217-20110220_9.pdf,2011-02-17
31012,17273002.0,0,20110217-20110220_4.pdf,2011-02-18
31013,17273017.0,0,20110217-20110220_9.pdf,2011-02-17
31014,17273055.0,0,20110217-20110220_6.pdf,2011-02-17
31015,17273217.0,0,20110217-20110220_7.pdf,2011-02-17
31016,17273226.0,0,20110217-20110220_7.pdf,2011-02-17
31017,17273263.0,0,20110217-20110220_3.pdf,2011-02-18
31018,17273266.0,0,20110217-20110220_3.pdf,2011-02-18
31019,17273295.0,0,20110217-20110220_8.pdf,2011-02-17
31020,17273340.0,0,20110217-20110220_5.pdf,2011-02-17
31021,17273790.0,0,20110217-20110220_6.pdf,2011-02-17
31022,17274633.0,0,20110217-20110220_3.pdf,2011-02-18
31023,17276815.0,0,20110217-20110220_2.pdf,2011-02-18
31024,17276890.0,0,20110217-20110220_2.pdf,2011-02-18
31025,17276893.0,0,20120729-20120801_12.pdf,2012-07-31
31026,17276996.0,0,20110217-20110220_2.pdf,2011-02-18
31027,17277143.0,0,20110217-20110220_2.pdf,2011-02-18
31028,17277438.0,0,20110217-20110220_2.pdf,2011-02-18
31029,17277540.0,0,20110217-20110220_1.pdf,2011-02-19
31030,17277657.0,0,20110217-20110220_3.pdf,2011-02-18
31031,17277665.0,0,20110217-20110220_3.pdf,2011-02-18
31032,17277735.0,0,20110217-20110220_1.pdf,2011-02-18
31033,17277854.0,0,20110217-20110220_1.pdf,2011-02-18
31034,17277857.0,0,20110217-20110220_1.pdf,2011-02-18
31035,17283778.0,0,20110217-20110220_1.pdf,2011-02-18
31036,17284901.0,0,20110221-20110224_12.pdf,2011-02-22
31037,17284901.0,0,20110221-20110224_13.pdf,2011-02-22
31038,17285392.0,0,20110221-20110224_12.pdf,2011-02-22
31039,17285392.0,0,20110221-20110224_13.pdf,2011-02-22
31040,17285568.0,0,20110221-20110224_12.pdf,2011-02-22
31041,17285568.0,0,20110221-20110224_13.pdf,2011-02-22
31042,17285689.0,0,20110221-20110224_12.pdf,2011-02-22
31043,17285689.0,0,20110221-20110224_13.pdf,2011-02-22
31044,17285870.0,0,20110221-20110224_12.pdf,2011-02-22
31045,17285870.0,0,20110221-20110224_13.pdf,2011-02-22
31046,17285906.0,0,20110221-20110224_12.pdf,2011-02-22
31047,17285906.0,0,20110221-20110224_13.pdf,2011-02-22
31048,17285961.0,0,20110221-20110224_12.pdf,2011-02-22
31049,17285961.0,0,20110221-20110224_13.pdf,2011-02-22
31050,17286236.0,0,20110221-20110224_14.pdf,2011-02-22
31051,17286367.0,0,20110221-20110224_12.pdf,2011-02-22
31052,17286367.0,0,20110221-20110224_13.pdf,2011-02-22
31053,17286533.0,0,20110221-20110224_14.pdf,2011-02-22
31054,17286588.0,0,20110301-20110304_3.pdf,2011-03-03
31055,17286976.0,0,20110221-20110224_5.pdf,2011-02-23
31056,17287429.0,0,20121001-20121004_10.pdf,2012-10-01
31057,17288247.0,0,20110225-20110228_3.pdf,2011-02-27
31058,17288301.0,0,20120822-20120825_12.pdf,2012-08-22
31059,17290089.0,0,20110221-20110224_6.pdf,2011-02-23
31060,17290581.0,0,20110221-20110224_1.pdf,2011-02-24
31061,17290622.0,0,20110221-20110224_6.pdf,2011-02-23
31062,17290640.0,0,20110221-20110224_7.pdf,2011-02-23
31063,17290726.0,0,20110221-20110224_1.pdf,2011-02-24
31064,17290797.0,0,20110221-20110224_8.pdf,2011-02-23
31065,17290889.0,0,20110221-20110224_8.pdf,2011-02-23
31066,17291110.0,0,20110221-20110224_6.pdf,2011-02-23
31067,17291220.0,0,20110221-20110224_1.pdf,2011-02-24
31068,17291472.0,0,20110221-20110224_10.pdf,2011-02-23
31069,17291472.0,0,20110221-20110224_11.pdf,2011-02-23
31070,17291474.0,0,20110221-20110224_6.pdf,2011-02-23
31071,17291515.0,0,20110221-20110224_10.pdf,2011-02-23
31072,17291515.0,0,20110221-20110224_11.pdf,2011-02-23
31073,17291523.0,0,20110221-20110224_10.pdf,2011-02-23
31074,17291523.0,0,20110221-20110224_11.pdf,2011-02-23
31075,17291588.0,0,20110225-20110228_6.pdf,2011-02-25
31076,17291631.0,0,20110221-20110224_9.pdf,2011-02-23
31077,17291632.0,0,20110221-20110224_6.pdf,2011-02-23
31078,17291701.0,0,20110221-20110224_9.pdf,2011-02-23
31079,17291731.0,0,20110301-20110304_1.pdf,2011-03-04
31080,17291745.0,0,20110221-20110224_5.pdf,2011-02-24
31081,17291767.0,0,20110225-20110228_6.pdf,2011-02-25
31082,17291786.0,0,20110221-20110224_2.pdf,2011-02-24
31083,17291787.0,0,20110221-20110224_6.pdf,2011-02-23
31084,17291791.0,0,20110221-20110224_2.pdf,2011-02-24
31085,17291850.0,0,20110221-20110224_7.pdf,2011-02-23
31086,17291855.0,0,20110221-20110224_7.pdf,2011-02-23
31087,17291901.0,0,20110221-20110224_7.pdf,2011-02-23
31088,17291923.0,0,20110221-20110224_7.pdf,2011-02-23
31089,17292069.0,0,20110221-20110224_8.pdf,2011-02-23
31090,17292169.0,0,20110221-20110224_8.pdf,2011-02-23
31091,17292171.0,0,20110221-20110224_8.pdf,2011-02-23
31092,17292194.0,0,20110221-20110224_8.pdf,2011-02-23
31093,17292306.0,0,20110221-20110224_8.pdf,2011-02-23
31094,17292481.0,0,20110221-20110224_9.pdf,2011-02-23
31095,17292546.0,0,20110221-20110224_9.pdf,2011-02-23
31096,17292609.0,0,20110305-20110308_10.pdf,2011-03-05
31097,17292883.0,0,20110221-20110224_10.pdf,2011-02-23
31098,17292883.0,0,20110221-20110224_11.pdf,2011-02-23
31099,17292907.0,0,20110221-20110224_8.pdf,2011-02-23
31100,17293088.0,0,20110221-20110224_8.pdf,2011-02-23
31101,17293318.0,0,20110221-20110224_9.pdf,2011-02-23
31102,17293337.0,0,20110221-20110224_9.pdf,2011-02-23
31103,17293498.0,0,20110221-20110224_1.pdf,2011-02-24
31104,17293884.0,0,20110221-20110224_1.pdf,2011-02-24
31105,17295333.0,0,20110221-20110224_2.pdf,2011-02-24
31106,17295495.0,0,20110225-20110228_4.pdf,2011-02-25
31107,17296692.0,0,20110225-20110228_5.pdf,2011-02-25
31108,17296693.0,0,20110221-20110224_1.pdf,2011-02-24
31109,17296784.0,0,20110221-20110224_2.pdf,2011-02-24
31110,17296809.0,0,20110221-20110224_2.pdf,2011-02-24
31111,17297012.0,0,20110221-20110224_2.pdf,2011-02-24
31112,17297017.0,0,20110221-20110224_2.pdf,2011-02-24
31113,17297018.0,0,20110221-20110224_2.pdf,2011-02-24
31114,17297051.0,0,20110221-20110224_2.pdf,2011-02-24
31115,17297053.0,0,20110221-20110224_2.pdf,2011-02-24
31116,17297186.0,0,20110221-20110224_1.pdf,2011-02-24
31117,17297335.0,0,20110221-20110224_5.pdf,2011-02-24
31118,17297384.0,0,20120412-20120415_4.pdf,2012-04-12
31119,17297387.0,0,20110305-20110308_10.pdf,2011-03-05
31120,17297390.0,0,20110221-20110224_3.pdf,2011-02-24
31121,17297405.0,0,20110221-20110224_3.pdf,2011-02-24
31122,17297453.0,0,20110305-20110308_8.pdf,2011-03-06
31123,17297487.0,0,20110225-20110228_7.pdf,2011-02-25
31124,17297488.0,0,20110221-20110224_3.pdf,2011-02-24
31125,17297507.0,0,20110221-20110224_3.pdf,2011-02-24
31126,17297551.0,0,20110221-20110224_4.pdf,2011-02-24
31127,17297607.0,0,20110225-20110228_5.pdf,2011-02-25
31128,17297608.0,0,20110225-20110228_5.pdf,2011-02-25
31129,17297611.0,0,20110221-20110224_5.pdf,2011-02-24
31130,17297630.0,0,20110225-20110228_8.pdf,2011-02-25
31131,17297813.0,0,20110221-20110224_5.pdf,2011-02-24
31132,17297863.0,0,20110221-20110224_4.pdf,2011-02-24
31133,17297927.0,0,20110301-20110304_1.pdf,2011-03-04
31134,17298268.0,0,20110221-20110224_4.pdf,2011-02-24
31135,17298939.0,0,20110225-20110228_5.pdf,2011-02-25
31136,17299190.0,0,20110225-20110228_5.pdf,2011-02-25
31137,17302326.0,0,20110305-20110308_7.pdf,2011-03-06
31138,17302362.0,0,20110305-20110308_10.pdf,2011-03-05
31139,17302452.0,0,20110225-20110228_6.pdf,2011-02-25
31140,17302721.0,0,20110305-20110308_7.pdf,2011-03-06
31141,17302909.0,0,20110225-20110228_6.pdf,2011-02-25
31142,17303053.0,0,20110225-20110228_6.pdf,2011-02-25
31143,17303057.0,0,20110225-20110228_3.pdf,2011-02-26
31144,17303108.0,0,20110225-20110228_1.pdf,2011-02-28
31145,17303250.0,0,20110225-20110228_1.pdf,2011-02-28
31146,17303340.0,0,20110225-20110228_7.pdf,2011-02-25
31147,17303385.0,0,20110225-20110228_3.pdf,2011-02-26
31148,17303497.0,0,20110225-20110228_3.pdf,2011-02-26
31149,17303586.0,0,20110305-20110308_7.pdf,2011-03-06
31150,17303614.0,0,20110225-20110228_4.pdf,2011-02-26
31151,17303617.0,0,20110225-20110228_7.pdf,2011-02-25
31152,17303680.0,0,20110225-20110228_7.pdf,2011-02-25
31153,17303791.0,0,20110225-20110228_7.pdf,2011-02-25
31154,17304077.0,0,20110305-20110308_9.pdf,2011-03-06
31155,17304121.0,0,20110305-20110308_9.pdf,2011-03-06
31156,17304139.0,0,20110225-20110228_3.pdf,2011-02-27
31157,17304158.0,0,20110225-20110228_7.pdf,2011-02-25
31158,17304267.0,0,20110225-20110228_4.pdf,2011-02-26
31159,17304275.0,0,20110305-20110308_9.pdf,2011-03-06
31160,17304799.0,0,20110225-20110228_3.pdf,2011-02-27
31161,17304816.0,0,20110305-20110308_9.pdf,2011-03-06
31162,17304856.0,0,20110225-20110228_3.pdf,2011-02-27
31163,17309223.0,0,20110305-20110308_9.pdf,2011-03-06
31164,17309306.0,0,20110301-20110304_2.pdf,2011-03-04
31165,17309307.0,0,20110301-20110304_2.pdf,2011-03-04
31166,17309323.0,0,20110305-20110308_9.pdf,2011-03-06
31167,17309324.0,0,20110305-20110308_8.pdf,2011-03-06
31168,17309386.0,0,20110305-20110308_9.pdf,2011-03-06
31169,17309414.0,0,20110305-20110308_9.pdf,2011-03-06
31170,17309670.0,0,20110305-20110308_5.pdf,2011-03-07
31171,17309671.0,0,20110305-20110308_5.pdf,2011-03-07
31172,17309789.0,0,20110225-20110228_1.pdf,2011-02-28
31173,17310034.0,0,20110301-20110304_14.pdf,2011-03-01
31174,17310416.0,0,20110225-20110228_2.pdf,2011-02-28
31175,17311252.0,0,20110301-20110304_12.pdf,2011-03-01
31176,17311252.0,0,20110301-20110304_13.pdf,2011-03-01
31177,17311862.0,0,20110305-20110308_9.pdf,2011-03-06
31178,17314193.0,0,20110301-20110304_12.pdf,2011-03-01
31179,17314193.0,0,20110301-20110304_13.pdf,2011-03-01
31180,17314325.0,0,20110301-20110304_12.pdf,2011-03-01
31181,17314325.0,0,20110301-20110304_13.pdf,2011-03-01
31182,17314341.0,0,20110301-20110304_11.pdf,2011-03-01
31183,17314342.0,0,20110301-20110304_11.pdf,2011-03-01
31184,17314444.0,0,20110301-20110304_12.pdf,2011-03-01
31185,17314444.0,0,20110301-20110304_13.pdf,2011-03-01
31186,17314445.0,0,20110301-20110304_11.pdf,2011-03-02
31187,17314448.0,0,20110305-20110308_7.pdf,2011-03-06
31188,17314549.0,0,20110301-20110304_12.pdf,2011-03-01
31189,17314549.0,0,20110301-20110304_13.pdf,2011-03-01
31190,17314754.0,0,20110301-20110304_12.pdf,2011-03-01
31191,17314754.0,0,20110301-20110304_13.pdf,2011-03-01
31192,17314830.0,0,20110301-20110304_12.pdf,2011-03-01
31193,17314830.0,0,20110301-20110304_13.pdf,2011-03-01
31194,17315756.0,0,20110301-20110304_14.pdf,2011-03-01
31195,17315834.0,0,20110301-20110304_8.pdf,2011-03-02
31196,17315838.0,0,20110301-20110304_8.pdf,2011-03-02
31197,17315839.0,0,20110301-20110304_8.pdf,2011-03-02
31198,17316984.0,0,20110305-20110308_5.pdf,2011-03-07
31199,17317115.0,0,20110301-20110304_8.pdf,2011-03-02
31200,17317117.0,0,20110301-20110304_9.pdf,2011-03-02
31201,17317732.0,0,20110301-20110304_9.pdf,2011-03-02
31202,17318507.0,0,20110301-20110304_9.pdf,2011-03-02
31203,17318573.0,0,20110301-20110304_9.pdf,2011-03-02
31204,17318662.0,0,20110305-20110308_1.pdf,2011-03-08
31205,17318775.0,0,20110301-20110304_7.pdf,2011-03-02
31206,17318872.0,0,20110305-20110308_8.pdf,2011-03-06
31207,17319013.0,0,20110301-20110304_8.pdf,2011-03-02
31208,17319067.0,0,20110301-20110304_8.pdf,2011-03-02
31209,17319071.0,0,20110301-20110304_8.pdf,2011-03-02
31210,17319113.0,0,20110301-20110304_8.pdf,2011-03-02
31211,17319123.0,0,20110301-20110304_8.pdf,2011-03-02
31212,17319126.0,0,20110305-20110308_8.pdf,2011-03-06
31213,17319143.0,0,20110301-20110304_11.pdf,2011-03-02
31214,17319146.0,0,20110301-20110304_8.pdf,2011-03-02
31215,17319169.0,0,20110301-20110304_8.pdf,2011-03-02
31216,17319217.0,0,20110301-20110304_7.pdf,2011-03-02
31217,17319225.0,0,20110301-20110304_7.pdf,2011-03-02
31218,17319372.0,0,20110301-20110304_9.pdf,2011-03-02
31219,17319415.0,0,20110301-20110304_9.pdf,2011-03-02
31220,17319790.0,0,20110305-20110308_5.pdf,2011-03-07
31221,17320083.0,0,20110305-20110308_9.pdf,2011-03-06
31222,17320229.0,0,20110301-20110304_10.pdf,2011-03-02
31223,17320339.0,0,20110301-20110304_10.pdf,2011-03-02
31224,17320510.0,0,20110305-20110308_9.pdf,2011-03-06
31225,17321045.0,0,20110301-20110304_4.pdf,2011-03-03
31226,17321046.0,0,20110301-20110304_6.pdf,2011-03-03
31227,17321402.0,0,20110301-20110304_6.pdf,2011-03-03
31228,17323229.0,0,20110301-20110304_6.pdf,2011-03-03
31229,17323279.0,0,20110301-20110304_6.pdf,2011-03-03
31230,17323324.0,0,20110301-20110304_11.pdf,2011-03-02
31231,17323509.0,0,20110305-20110308_8.pdf,2011-03-06
31232,17323609.0,0,20110301-20110304_2.pdf,2011-03-04
31233,17323659.0,0,20110301-20110304_1.pdf,2011-03-04
31234,17323660.0,0,20110301-20110304_1.pdf,2011-03-04
31235,17323737.0,0,20110301-20110304_4.pdf,2011-03-03
31236,17323739.0,0,20110301-20110304_4.pdf,2011-03-03
31237,17323866.0,0,20110301-20110304_1.pdf,2011-03-04
31238,17323916.0,0,20110301-20110304_5.pdf,2011-03-03
31239,17323918.0,0,20110301-20110304_4.pdf,2011-03-03
31240,17323920.0,0,20110305-20110308_9.pdf,2011-03-06
31241,17323941.0,0,20110301-20110304_4.pdf,2011-03-03
31242,17324130.0,0,20110301-20110304_3.pdf,2011-03-03
31243,17324131.0,0,20110301-20110304_5.pdf,2011-03-03
31244,17324171.0,0,20110305-20110308_9.pdf,2011-03-06
31245,17324214.0,0,20110301-20110304_5.pdf,2011-03-03
31246,17324394.0,0,20110301-20110304_2.pdf,2011-03-04
31247,17324528.0,0,20110301-20110304_5.pdf,2011-03-03
31248,17326823.0,0,20110301-20110304_2.pdf,2011-03-04
31249,17326908.0,0,20110301-20110304_2.pdf,2011-03-04
31250,17328034.0,0,20110305-20110308_7.pdf,2011-03-07
31251,17328057.0,0,20110305-20110308_10.pdf,2011-03-05
31252,17328087.0,0,20110301-20110304_3.pdf,2011-03-04
31253,17328231.0,0,20110305-20110308_1.pdf,2011-03-08
31254,17328589.0,0,20110301-20110304_1.pdf,2011-03-04
31255,17328655.0,0,20110225-20110228_3.pdf,2011-02-26
31256,17328667.0,0,20110225-20110228_4.pdf,2011-02-25
31257,17328976.0,0,20110305-20110308_3.pdf,2011-03-08
31258,17328976.0,0,20110305-20110308_4.pdf,2011-03-08
31259,17330579.0,0,20110225-20110228_4.pdf,2011-02-26
31260,17331216.0,0,20110301-20110304_1.pdf,2011-03-04
31261,17331392.0,0,20110221-20110224_1.pdf,2011-02-24
31262,17331918.0,0,20110305-20110308_5.pdf,2011-03-07
31263,17332970.0,0,20110221-20110224_5.pdf,2011-02-24
31264,17333083.0,0,20110305-20110308_6.pdf,2011-03-07
31265,17333094.0,0,20110305-20110308_6.pdf,2011-03-07
31266,17333444.0,0,20110305-20110308_6.pdf,2011-03-07
31267,17333602.0,0,20110305-20110308_1.pdf,2011-03-08
31268,17333734.0,0,20110305-20110308_6.pdf,2011-03-07
31269,17333761.0,0,20110301-20110304_3.pdf,2011-03-04
31270,17333788.0,0,20110305-20110308_6.pdf,2011-03-07
31271,17333850.0,0,20110305-20110308_6.pdf,2011-03-07
31272,17334068.0,0,20110305-20110308_6.pdf,2011-03-07
31273,17334089.0,0,20110305-20110308_6.pdf,2011-03-07
31274,17334092.0,0,20110305-20110308_6.pdf,2011-03-07
31275,17334707.0,0,20110305-20110308_7.pdf,2011-03-07
31276,17334711.0,0,20110305-20110308_7.pdf,2011-03-07
31277,17336676.0,0,20110301-20110304_11.pdf,2011-03-02
31278,17343116.0,0,20110305-20110308_3.pdf,2011-03-08
31279,17343116.0,0,20110305-20110308_4.pdf,2011-03-08
31280,17343312.0,0,20110305-20110308_1.pdf,2011-03-08
31281,17343428.0,0,20110305-20110308_2.pdf,2011-03-08
31282,17343430.0,0,20110305-20110308_2.pdf,2011-03-08
31283,17343476.0,0,20110309-20110312_9.pdf,2011-03-09
31284,17343477.0,0,20110309-20110312_9.pdf,2011-03-09
31285,17343481.0,0,20110305-20110308_2.pdf,2011-03-08
31286,17343549.0,0,20110305-20110308_3.pdf,2011-03-08
31287,17343549.0,0,20110305-20110308_4.pdf,2011-03-08
31288,17343659.0,0,20110309-20110312_7.pdf,2011-03-09
31289,17343710.0,0,20110305-20110308_2.pdf,2011-03-08
31290,17344035.0,0,20110305-20110308_1.pdf,2011-03-08
31291,17344482.0,0,20110309-20110312_8.pdf,2011-03-09
31292,17345614.0,0,20110305-20110308_3.pdf,2011-03-08
31293,17345614.0,0,20110305-20110308_4.pdf,2011-03-08
31294,17346520.0,0,20110309-20110312_7.pdf,2011-03-10
31295,17347045.0,0,20110305-20110308_3.pdf,2011-03-08
31296,17347045.0,0,20110305-20110308_4.pdf,2011-03-08
31297,17347051.0,0,20110305-20110308_3.pdf,2011-03-08
31298,17347051.0,0,20110305-20110308_4.pdf,2011-03-08
31299,17347088.0,0,20110305-20110308_3.pdf,2011-03-08
31300,17347088.0,0,20110305-20110308_4.pdf,2011-03-08
31301,17347096.0,0,20110305-20110308_3.pdf,2011-03-08
31302,17347096.0,0,20110305-20110308_4.pdf,2011-03-08
31303,17347667.0,0,20110309-20110312_8.pdf,2011-03-09
31304,17347674.0,0,20110309-20110312_8.pdf,2011-03-09
31305,17348184.0,0,20110309-20110312_9.pdf,2011-03-09
31306,17348888.0,0,20110309-20110312_10.pdf,2011-03-09
31307,17348923.0,0,20110309-20110312_8.pdf,2011-03-09
31308,17348928.0,0,20110309-20110312_8.pdf,2011-03-09
31309,17349028.0,0,20110309-20110312_9.pdf,2011-03-09
31310,17349076.0,0,20110309-20110312_10.pdf,2011-03-09
31311,17349147.0,0,20110309-20110312_10.pdf,2011-03-09
31312,17349253.0,0,20110309-20110312_10.pdf,2011-03-09
31313,17349274.0,0,20110309-20110312_10.pdf,2011-03-09
31314,17349342.0,0,20110309-20110312_11.pdf,2011-03-09
31315,17349343.0,0,20110309-20110312_11.pdf,2011-03-09
31316,17350228.0,0,20110309-20110312_9.pdf,2011-03-09
31317,17351297.0,0,20110309-20110312_7.pdf,2011-03-09
31318,17351298.0,0,20110309-20110312_3.pdf,2011-03-10
31319,17351379.0,0,20110309-20110312_7.pdf,2011-03-09
31320,17351525.0,0,20110309-20110312_8.pdf,2011-03-09
31321,17352460.0,0,20110309-20110312_3.pdf,2011-03-10
31322,17352461.0,0,20110309-20110312_3.pdf,2011-03-10
31323,17352465.0,0,20110309-20110312_3.pdf,2011-03-10
31324,17352614.0,0,20110309-20110312_3.pdf,2011-03-10
31325,17352925.0,0,20110309-20110312_3.pdf,2011-03-10
31326,17353331.0,0,20110309-20110312_4.pdf,2011-03-10
31327,17353342.0,0,20110309-20110312_4.pdf,2011-03-10
31328,17353407.0,0,20110309-20110312_4.pdf,2011-03-10
31329,17353820.0,0,20110309-20110312_4.pdf,2011-03-10
31330,17353873.0,0,20110309-20110312_4.pdf,2011-03-10
31331,17353998.0,0,20110309-20110312_5.pdf,2011-03-10
31332,17354070.0,0,20110309-20110312_5.pdf,2011-03-10
31333,17354074.0,0,20110313-20110316_6.pdf,2011-03-14
31334,17354075.0,0,20110309-20110312_5.pdf,2011-03-10
31335,17354081.0,0,20110309-20110312_5.pdf,2011-03-10
31336,17354083.0,0,20110309-20110312_5.pdf,2011-03-10
31337,17354198.0,0,20110309-20110312_6.pdf,2011-03-10
31338,17354407.0,0,20110309-20110312_5.pdf,2011-03-10
31339,17354462.0,0,20110309-20110312_1.pdf,2011-03-11
31340,17354471.0,0,20110309-20110312_1.pdf,2011-03-11
